StudyID,Reviewer,1. Do you have access to the full text?,2. Was the study carried out in free-living populations?,3a. Did researchers measure hormone concentrations in the egg?,3a.1. Which hormone did researchers measure?,3b. Did researchers manipulate hormone concentrations in the egg?,3b.1. Which hormone did researches manipulate in the egg?,4. Did researchers report (maternal or offspring) fitness traits?,4a. Did researchers report maternal or offspring fitness traits?,4b. Which type of fitness trait did the researchers report?,5. Final decision,"5b. If the paper should be excluded, please, indicate why:",Relationship between yolk hormone concentration and fitness: which type of statistical analysis did the researchers perform? ,Are data openly available?,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815177,Nico,Yes,Yes,No,,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,nothing on eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815183,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,Hatching success (%);Hatching number,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,NA - info on number of chicks that hatch is written in the text,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815188,Lu,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",Maybe,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc)",Exclude paper,,,No,"Not sure: they manipulated cort concentrations in the egg and measured the body condition of the embryo shortly before hatching (i.e., they removed the eggs, kill the embryo and measure it before they hatch). I think we should not include it. But... better to be discussed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815189,Pie,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815197,Lu,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,Temperature at incubation was manipulated. Turtles hatched in the lab.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815202,Nico,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,Unclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815207,Lu,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,Yes,They did measure fitness but associated with egg shell pigmentation. Not with hormone levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815214,Lu,Yes,Yes,Yes,"Androstenedione;Testosterone;Glucocorticoids (corticosterone, cortisol);Estradiol;Progesterone;+ 22 steroid hormones more",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Unclear,Nest daily survival rate,Exclude paper,NA,Mixed models,No,They measured 27 steroid hormones from 7 different species. Did a PCA. And related yolk hormones (PCA) with predation rate. I do not think that predation rate can be explained by yolk hormones but if authors consider so should we include this study?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815223,Lu,Yes,"Females were obtained from the wild, and then the eggs were brought into the lab",Yes,Testosterone;Estradiol;Progesterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815223,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,NA,,,oviposition was induced with oxitocine injections. for me this is sufficient argument to exclude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815223,Pie,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,Wild eggs brought to the lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815225,Nico,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,Unclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815230,Lu,Yes,"The eggs were obtained from a free-living pop, but fitness traits were measured in the lab",No,NA,Yes,Estradiol,Yes,Unclear,Clutch size;Hatching success (%),Exclude paper,2. The study was not done in the wild.,Mixed models,No,"The researchers manipulated yolk content (estrogens), but hatchling success (fitness proxy) was measured after bringing the eggs into the lab. The researchers report that the incubation temperatures (modified according to current research lines) influenced the sex of the offspring. I would exclude this paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815230,Pie,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,wild eggs (or mothers) brought to the lab ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815230,Nico,Yes,No (Then go to the questions 5 and 5b),No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,2. The study was not done in the wild.,,,I would exclude as it is all captive tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815235,Pie,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815237,Lu,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815241,Nico,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815250,Lu,Yes,Yes,Yes,Testosterone,They manipulated the condition of the male expecting to find an effect on female deposition,Testosterone,Yes,Unclear,"Fledgling number;Body size (e.g., mass, tarsus, wing, body length, etc)",Exclude paper,NA,NA,No,"They measured testosterone concentrations in eggs and fitness parameters but these traits were linked to the experiment they perform (i.e., male manipulation). There is no information on the relationship between fitness and with nests containing eggs with a specific concentration of testosterone. We should contact the authors. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815255,Nico,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815257,Pie,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,Gravid females brought to the lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815260,Lu,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815261,Nico,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815261,Pie,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,,,No,Clutch size was known but never reported and data unavailable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815273,Pie,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,wild derived in captivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815275,Nico,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Maternal,Clutch size,Exclude paper,,,,clutch size is not related to hormone concentration in the egg. might require further analyses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815278,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815282,Lu,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815287,Lu,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Unclear,Clutch size;Predation rate of nests & growth rate,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Correlation,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815287,Nico,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Both (maternal and offspring),"Clutch size;Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815294,Lu,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815294,Nico,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815301,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815306,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc)",Exclude paper,NA,Mixed models,No,There is no information on the relationship between yolk components and growth. We should contact the authors. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815312,Pie,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,growth rate,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,"This study made use of data on nestling growth that were collected as part of a previously published experiment (Sockman and Schwabl 2000)
Probably the 2 studies need to be combined to understand whether is possible to extract any data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815313,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,Hatching success (%),"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Information is written in the text,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815346,Lu,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815365,Pie,Yes,Yes,No,NA,Yes,Testosterone,Yes,Unclear,"Clutch size;Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,t-test or alike,No,hatching success results are in the methods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815368,Pie,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815369,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815373,Nico,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),indirectly - but not relevant,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815393,Nico,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Offspring,"Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc)",Exclude paper,,,,I do not find a clear link between egg hormones and fitness traits. Might require our analyses.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815393,Pie,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Of clutches were eggs were extracted ,Unclear,"Fledgling number;Body size (e.g., mass, tarsus, wing, body length, etc)",Exclude paper,,,,"The reported fitness data are for clutches were eggs were removed, not directly of the eggs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815397,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,is a review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815397,Pie,Yes,review article,,,,,,,,Exclude paper,NA,,,Review article not providing novel data  (hence would be scored as out of topic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815398,Lu,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815404,Pie,Yes,Only for one of the parameters,No,NA,Yes,Androstenedione;Testosterone,No (Then go to the questions 5 and 5b),,metabolic rate,Exclude paper,4. No information on fitness.,,No,"The only chicks measured in the field are also part of another paper: ""These 15 Oil and 14 T chicks were reared in the field by their foster parents and were part of an experiment focussing on the effect of maternal yolk hormone levels on begging behaviour (Eising and Groothuis, in press).""
In this paper no fitness trait is reported",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815405,Pie,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,"eggs collected in the wild and artificially incubated. Also, no information on fitness",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815411,Lu,Yes,Yes,Yes,"Glucocorticoids (corticosterone, cortisol)",Manipulated female cort levels,"Glucocorticoids (corticosterone, cortisol)",Yes,Offspring,"Clutch size;Hatching success (%);Fledgling number;Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,"Clutch size and hatching data (i.e., number or success) are not in the paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815411,Pie,Yes,Yes,Yes,"Glucocorticoids (corticosterone, cortisol)",silastic implants in females,NA,Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc);immunoresponse","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Correlation,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815411,Nico,Yes,Yes,Yes,"Glucocorticoids (corticosterone, cortisol)",manipulated the female and showed that this affected the eggs,"Glucocorticoids (corticosterone, cortisol)",Yes,Both (maternal and offspring),"Clutch size;Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815417,Nico,Yes,Yes,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815431,Lu,Yes,Yes,Yes,Androstenedione;Testosterone;Thryoid hormones (T3 or T4),No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815431,Pie,Yes,Yes,Yes,Androstenedione;Testosterone;Thryoid hormones (T3 or T4),No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,egg hormone concetration correlated with ambient temperature during egg formation. No fitness parameters collected.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815431,Nico,Yes,Yes,Yes,Androstenedione;Testosterone;Thryoid hormones (T3 or T4),No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Maternal,Clutch size,Exclude paper,,,No,The information of clutch size must be there but is not reported. It would require getting the data and doing the analyses ourserlves.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815438,Pie,Yes,Yes,No,NA,they manipulated hormon concentration in the mothers,Thyroid hormones (T3 or T4),No (Then go to the questions 5 and 5b),,,Exclude paper,,,Yes,Clutch size correlation with the tiroid hormones is not reported but could MAYBE be extracted from raw data ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815439,Nico,Yes,Yes,No,NA,Yes,Thyroid hormones (T3 or T4),Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815439,Pie,Yes,Yes,No,NA,Yes,Thyroid hormones (T3 or T4),Yes,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,crossed with another experiment modifying nest box temp. maybe we can use only the control group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815446,Nico,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815459,Lu,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Both (maternal and offspring),"Clutch size;Hatching success (%);Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc);Maternal survival and future fecundity the following 2 years","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Anova + mixed models,No,Info on sex-specific effects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815459,Pie,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Both (maternal and offspring),"Hatching success (%);Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc);brood size, recapture of mothers, immunoresponse","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,t-test or alike,No,Chicks were brought to the lab to hatch but they were incubated only for some hours so it should be fine?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815459,Nico,Yes,Yes,No,"Glucocorticoids (corticosterone, cortisol);NA",Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Both (maternal and offspring),"Clutch size;Hatching success (%);Hatching number;Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc);PHA test","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,multiple different,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815469,Pie,Yes,Yes,I did not check,NA,I did no check,NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,All eggs frozen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815478,Lu,Yes,Yes,No,NA,Yes,Estradiol;Fadrazole (aromatase inhibitor),Yes,Unclear,Hatching success (%),Exclude paper,NA,Hatching % is reported in the text (no stats),No,In turtles - they put the nests back into the sand at different temperatures. In a randomized way. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815478,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,unnatural conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
