StudyID,Reviewer,1. Do you have access to the full text?,2. Was the study carried out in free-living populations?,3a. Did researchers measure hormone concentrations in the egg?,3a.1. Which hormone did researchers measure?,3b. Did researchers manipulate hormone concentrations in the egg?,3b.1. Which hormone did researches manipulate in the egg?,4. Did researchers report (maternal or offspring) fitness traits?,4a. Did researchers report maternal or offspring fitness traits?,4b. Which type of fitness trait did the researchers report?,5. Final decision,"5b. If the paper should be excluded, please, indicate why:",Relationship between yolk hormone concentration and fitness: which type of statistical analysis did the researchers perform? ,Are data openly available?,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815480,Nico,Yes,,Yes,Testosterone;Estradiol,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815484,Lu,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815484,Nico,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815484,Pie,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815487,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc);Feather growth","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815489,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815489,Pie,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,pregnant females brought to the lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815503,Pie,Yes,"eggs used for hormone analysis brought to the lab., others brought to the lab at hatching",Yes,Testosterone;Estradiol,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,in the lab.,Unclear,,Exclude paper,,,No,"concetration of hormones is said to not vary intraclutch so the field data until hatching maybe usable. But, the only fitness traits it would be possible to extract clutch size and hatching success are not reported. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815525,Lu,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815583,Nico,Yes,Yes,Yes,Thryoid hormones (T3 or T4),No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815586,Nico,Yes,Yes,No,NA,Yes,Thyroid hormones (T3 or T4),Yes,Both (maternal and offspring),"Hatching success (%);Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815588,Pie,Yes,Yes,No,NA,Yes,Testosterone,Yes,Unclear,"Hatching success (%);Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815598,Lu,Yes,Yes,Yes,"Glucocorticoids (corticosterone, cortisol)",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815598,Pie,Yes,Yes,Yes,"Glucocorticoids (corticosterone, cortisol)",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815598,Nico,Yes,Yes,Yes,"Glucocorticoids (corticosterone, cortisol)",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815602,Nico,Yes,Yes,No,NA,Yes,Testosterone,Yes,Both (maternal and offspring),"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815621,Pie,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,Experiment fully in captivity. Some eggs collected in the wild but incubated in captivity ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815627,Pie,Yes,Yes,Yes,I did not check,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815636,Pie,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,,,No,"for the fitness data it only says:"" ..Jungle Crows Corvus macrorhynchos and Slatybacked Gulls L. schistisagus depredated most of the yolk-sampled eggs (80/94 eggs), after the study the 14 eggs left hatched succesfully""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815641,Pie,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,Wild derived eggs were incubated in captivity and then frozen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815642,Lu,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815649,Pie,Yes,Yes,Yes,I did not check,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,No (Then go to the questions 5 and 5b),,,Exclude paper,,,,Only clutch size may be extracted but no data about it are provided...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815651,Lu,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815651,Nico,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815652,Lu,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Maternal,"Body size (e.g., mass, tarsus, wing, body length, etc)",Exclude paper,NA,Mixed models,No,They measured A4 and testo in egg and then the body mass of the female after egg competition. Body mass might be a determinant of fitness in females.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815653,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,"Hatching number;Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc);Chick survival","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,T-test and hierarchical models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815655,Nico,Yes,Yes,No,NA,Yes,Testosterone,Yes,Both (maternal and offspring),"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815657,Nico,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,,Maternal,Hatching success (%),"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,only hatching success is reported/ manipulation exp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815658,Lu,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Correlation,No,Supplementary file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815659,Nico,Yes,Yes,Yes,Androstenedione,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Both (maternal and offspring),"Clutch size;Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815660,Lu,Yes,Yes,Yes,"Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone;Glucocorticoids (corticosterone, cortisol);Estradiol",Yes,Androstenedione;Testosterone,Yes,Unclear,"Fledgling number;Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,ANOVA,No,The relationship between yolk hormones and fitness traits is only for the experimental part,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815661,Lu,Yes,Yes,Yes,"Androstenedione;Testosterone;Glucocorticoids (corticosterone, cortisol);Estradiol",By manipulating female condition,"Androstenedione;Testosterone;Glucocorticoids (corticosterone, cortisol);Estradiol",No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815661,Pie,Yes,Yes,Yes,"Androstenedione;Testosterone;Glucocorticoids (corticosterone, cortisol);Estradiol",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815661,Nico,Yes,Yes,Yes,"Androstenedione;Testosterone;Glucocorticoids (corticosterone, cortisol)",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815663,Nico,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815663,Pie,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Unclear,"Hatching success (%);Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc);Recapture of individuals","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815665,Nico,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815673,Nico,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815674,Pie,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone;Together,Yes,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,chicks moved to captivity at d12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815679,Pie,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone;Progesterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,,,No,Chicks were taken at hatching and killed. No mention of hatching success or clutch size.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815680,Lu,Yes,Yes,Yes,"Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone;Glucocorticoids (corticosterone, cortisol);Estradiol",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Unclear,Clutch size,Exclude paper,NA,Mixed models,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815680,Pie,Yes,Yes,Yes,I did not check,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,No,Only clutch size could be known from these data but they are not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815681,Pie,Yes,Yes,No,NA,Yes,Testosterone,Yes,Unclear,Hatching success (%),"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,t-test or alike,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815683,Lu,Yes,Yes,Yes,Testosterone;Estradiol,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Offspring,Clutch size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815683,Pie,Yes,Yes,Yes,Testosterone;Estradiol,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,"eggs collected, only clutch size reported",Unclear,Clutch size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,concentration in the different clutch size,No,"Eggs collected, only clutch size reported, not sure how can this be used.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815683,Nico,Yes,Yes,Yes,Testosterone;Estradiol,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Maternal,Clutch size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,"""Final models were determined by removing all terms that did not contribute significantly to the model fit""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815688,Lu,Yes,Yes,No,NA,Yes,Testosterone,Yes,Unclear,Clutch size;Hatching number;Chick survival,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,ANOVA,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815689,Lu,Yes,Yes,No,NA,Yes,Testosterone,Yes,Unclear,"Hatching success (%);Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815690,Lu,Yes,Yes,No,NA,Yes,Testosterone,Yes,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815690,Nico,Yes,Yes,No,NA,Yes,Testosterone,Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815691,Lu,Yes,Yes,No,NA,Yes,Testosterone,Yes,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,t-test or alike,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815691,Nico,Yes,Yes,No,,Yes,Testosterone,Yes,both maternal and offpring - but this is useless in this case,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,t-test or alike,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815691,Pie,Yes,Yes,No,,Yes,Testosterone,Yes,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc);immunocompetence","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,no hormon concentration,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278346,Lu,Yes,Yes,Yes,"In total they measured 21 hormones (9 glucocorticoids, 5 progesterones, 5 androgens, and 2 estrogens)",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278361,Lu,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278414,Lu,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,Yes,Maternal,Clutch size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278427,Lu,Yes,Yes,Yes,"Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone;Glucocorticoids (corticosterone, cortisol)",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Both (maternal and offspring),"Hatching number;Fledgling number;Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278416,Lu,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Both (maternal and offspring),Hatching success (%);Fledgling number,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278426,Lu,Yes,Yes,No,NA,They manipulated the female before egg laying,"Glucocorticoids (corticosterone, cortisol)",Yes,Maternal,Clutch size,Maybe,NA,t-test or alike,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278496,Lu,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278499,Lu,Yes,Yes,Yes,Thryoid hormones (T3 or T4),Yes,Thyroid hormones (T3 or T4);They manipulated the mother,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278321,Lu,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278355,Lu,Yes,Yes,Yes,Thryoid hormones (T3 or T4),No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278383,Lu,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278460,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278313,Lu,Yes,Yes,Yes,Testosterone,Yes,Testosterone;By increasing aggressive behavior in the mother,Yes,Both (maternal and offspring),"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Also mean and SE,Yes, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278378,Lu,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-863278422,Lu,Yes,But some eggs were collected from captive populations,Yes,Thryoid hormones (T3 or T4),No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,But they obtained life history traits from data bases - not for the same popu from where they took the egg from,Both (maternal and offspring),,Exclude paper,NA,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
